epoch,phase,loss,acc,spec,sens,gmean,mcc,auc,thr_opt,key,key_name,val_thr
11,val,0.3013786328673121,0.9279918864097363,0.9908151549942594,0.45217391304347826,0.669343533424007,0.5947985321619078,0.908560874556981,0.5,0.5947985321619078,mcc,0.5
12,train,0.2814923438289835,,,,,,,,,,
12,val,0.2974089717012632,0.9310344827586207,0.9827784156142365,0.5391304347826087,0.7279050449784413,0.6243460307503327,0.9166375480457245,0.5,0.6243460307503327,mcc,0.5
13,train,0.2729401532592061,,,,,,,,,,
13,val,0.30567262199297396,0.9300202839756593,0.9965556831228473,0.4260869565217391,0.6516282514027892,0.6069545869238624,0.9177656866170819,0.5,0.6069545869238624,mcc,0.5
14,train,0.2830575639561408,,,,,,,,,,
14,val,0.27814227309357564,0.934077079107505,0.9908151549942594,0.5043478260869565,0.7069055590921361,0.6359753531363251,0.9186043029002146,0.5,0.6359753531363251,mcc,0.5
15,train,0.27147253236131275,,,,,,,,,,
15,val,0.30228326794583704,0.9239350912778904,0.9954075774971297,0.3826086956521739,0.6171317483880302,0.5638277618139431,0.9203114860480208,0.5,0.5638277618139431,mcc,0.5
16,train,0.2864435538120792,,,,,,,,,,
16,val,0.31764175456478194,0.9391480730223124,0.9827784156142365,0.6086956521739131,0.7734422723350158,0.6764284226216809,0.9194379274197575,0.5,0.6764284226216809,mcc,0.5
17,train,0.2641324441642042,,,,,,,,,,
17,val,0.2699960529441524,0.934077079107505,0.9954075774971297,0.46956521739130436,0.6836730033578855,0.634304155034629,0.9243398392652123,0.5,0.634304155034629,mcc,0.5
18,train,0.2681678721593739,,,,,,,,,,
18,val,0.2628726275225924,0.9381338742393509,0.9862227324913893,0.5739130434782609,0.7523337623366241,0.6661332072270553,0.9270803174761644,0.5,0.6661332072270553,mcc,0.5
19,train,0.2600302557842117,,,,,,,,,,
19,val,0.26346340705971205,0.9330628803245437,0.9954075774971297,0.4608695652173913,0.677313116258056,0.6275400183855299,0.9284480606998453,0.5,0.6275400183855299,mcc,0.5
20,train,0.24668794593655125,,,,,,,,,,
20,val,0.2780080802330623,0.9371196754563894,0.9942594718714122,0.5043478260869565,0.7081331818271985,0.6544033340158663,0.9301203015025208,0.5,0.6544033340158663,mcc,0.5
21,train,0.23532752506371968,,,,,,,,,,
21,val,0.311340584323324,0.9330628803245437,0.9690011481056258,0.6608695652173913,0.800239568781573,0.6610136826548803,0.9226626066989467,0.5,0.6610136826548803,mcc,0.5
22,train,0.26049557374050664,,,,,,,,,,
22,val,0.26565727215207374,0.9371196754563894,0.9919632606199771,0.5217391304347826,0.719406734065729,0.6552008132558858,0.9275295761992711,0.5,0.6552008132558858,mcc,0.5
23,train,0.23828803079379657,,,,,,,,,,
23,val,0.2759748310470315,0.936105476673428,0.9873708381171068,0.5478260869565217,0.7354641409482015,0.6520161127239009,0.929022113512704,0.5,0.6520161127239009,mcc,0.5
24,train,0.23473708913291716,,,,,,,,,,
24,val,0.3135710999626538,0.9371196754563894,1.0,0.4608695652173913,0.6788737476271942,0.6559296613078556,0.9306194778615284,0.5,0.6559296613078556,mcc,0.5
25,train,0.24160323811215942,,,,,,,,,,
25,val,0.3187616385111461,0.9350912778904665,0.9850746268656716,0.5565217391304348,0.7404157241148702,0.6478976953951986,0.93071931313333,0.5,0.6478976953951986,mcc,0.5
26,train,0.24369754524786313,,,,,,,,,,
26,val,0.31404898208367654,0.934077079107505,0.965556831228473,0.6956521739130435,0.8195680012547323,0.674137306824739,0.9282134478111117,0.5,0.674137306824739,mcc,0.5
27,train,0.25085097297159914,,,,,,,,,,
27,val,0.2647334943708735,0.934077079107505,0.9862227324913893,0.5391304347826087,0.7291794638911432,0.6400237256334337,0.9304896920081865,0.5,0.6400237256334337,mcc,0.5
28,train,0.2368651713701308,,,,,,,,,,
28,val,0.2484571709473283,0.936105476673428,0.9908151549942594,0.5217391304347826,0.7189902901905625,0.6492651162470547,0.9332002196375979,0.5,0.6492651162470547,mcc,0.5
29,train,0.24371672272883624,,,,,,,,,,
29,val,0.29472541913359934,0.9391480730223124,0.9862227324913893,0.5826086956521739,0.7580118335483498,0.6725497131855837,0.930589527279988,0.5,0.6725497131855837,mcc,0.5
30,train,0.2340513833745906,,,,,,,,,,
30,val,0.25050883791570006,0.9381338742393509,0.9850746268656716,0.5826086956521739,0.7575704874652001,0.6673521146979727,0.931882394049818,0.5,0.6673521146979727,mcc,0.5
31,train,0.22323989741259953,,,,,,,,,,
31,val,0.25695477583224585,0.9330628803245437,0.9862227324913893,0.5304347826086957,0.7232750795602071,0.6333793933062328,0.9335147007437727,0.5,0.6333793933062328,mcc,0.5
32,train,0.22954482263650955,,,,,,,,,,
32,val,0.2598103918664112,0.9350912778904665,0.9667049368541906,0.6956521739130435,0.8200551145228527,0.6780116482103932,0.9327908950232118,0.5,0.6780116482103932,mcc,0.5
33,train,0.2233903507244732,,,,,,,,,,
33,val,0.2979024575445159,0.9381338742393509,0.9850746268656716,0.5826086956521739,0.7575704874652001,0.6673521146979727,0.9311935306743873,0.5,0.6673521146979727,mcc,0.5
34,train,0.2282836944338195,,,,,,,,,,
34,val,0.26405130289721684,0.9381338742393509,0.981630309988519,0.6086956521739131,0.7729903632854307,0.6715516198108691,0.9327559526780812,0.5,0.6715516198108691,mcc,0.5
35,train,0.22222429160412682,,,,,,,,,,
35,val,0.28185805345509524,0.9381338742393509,0.9931113662456946,0.5217391304347826,0.7198229370129349,0.6612615218605646,0.9339689512304697,0.5,0.6612615218605646,mcc,0.5
36,train,0.21532877370458312,,,,,,,,,,
36,val,0.26769099927849266,0.936105476673428,0.9850746268656716,0.5652173913043478,0.7461778010883993,0.6544266635004329,0.9320521140118805,0.5,0.6544266635004329,mcc,0.5
37,train,0.21997460355556023,,,,,,,,,,
37,val,0.26072728664861733,0.934077079107505,0.9862227324913893,0.5391304347826087,0.7291794638911432,0.6400237256334337,0.9327160185693606,0.5,0.6400237256334337,mcc,0.5
38,train,0.2197765419212456,,,,,,,,,,
38,val,0.2503444438547077,0.9391480730223124,1.0,0.4782608695652174,0.6915640748081247,0.6689084182130528,0.9366994459142416,0.5,0.6689084182130528,mcc,0.5
39,train,0.2170851591391594,,,,,,,,,,
39,val,0.2676988948272583,0.9320486815415822,0.9873708381171068,0.5130434782608696,0.7117332148501645,0.6254476524634806,0.9369140917486147,0.5,0.6254476524634806,mcc,0.5
40,train,0.21476148541773762,,,,,,,,,,
40,val,0.2599350655901021,0.9350912778904665,0.9885189437428243,0.5304347826086957,0.724116586627321,0.6443872088462235,0.9361204013377927,0.5,0.6443872088462235,mcc,0.5
41,train,0.2060281821514312,,,,,,,,,,
41,val,0.2353783773511467,0.9421906693711968,0.983926521239954,0.6260869565217392,0.7848716844963546,0.6939480310110557,0.9348225428043728,0.5,0.6939480310110557,mcc,0.5
42,train,0.22103347612564408,,,,,,,,,,
42,val,0.2430914308324184,0.934077079107505,0.9873708381171068,0.5304347826086957,0.7236959554058687,0.6388301605703085,0.9372834822542805,0.5,0.6388301605703085,mcc,0.5
43,train,0.20893088017060632,,,,,,,,,,
43,val,0.25175823279586573,0.9421906693711968,0.9850746268656716,0.6173913043478261,0.7798567232258404,0.6927038141473798,0.9366145859332102,0.5,0.6927038141473798,mcc,0.5
44,train,0.20331887567706025,,,,,,,,,,
44,val,0.24262126178516577,0.9401622718052738,0.9804822043628014,0.6347826086956522,0.7889189131115331,0.6857168424614473,0.9358358708131583,0.5,0.6857168424614473,mcc,0.5
45,train,0.2004130396257989,,,,,,,,,,
45,val,0.22871423734098853,0.9432048681541582,0.9850746268656716,0.6260869565217392,0.785329469128159,0.6989436871910109,0.9362601707183147,0.5,0.6989436871910109,mcc,0.5
46,train,0.20159840790272243,,,,,,,,,,
46,val,0.2686233618589492,0.9381338742393509,0.9781859931113662,0.6347826086956522,0.787994578976772,0.6764466553204715,0.9344381770079369,0.5,0.6764466553204715,mcc,0.5
47,train,0.21635577086662675,,,,,,,,,,
47,val,0.26631863559190083,0.936105476673428,0.9896670493685419,0.5304347826086957,0.724536973650615,0.6500542834318387,0.9372685069635102,0.5,0.6500542834318387,mcc,0.5
48,train,0.21324469062243817,,,,,,,,,,
48,val,0.2578463577731507,0.9381338742393509,0.983926521239954,0.591304347826087,0.7627581726540736,0.6686656907873637,0.9355563320521141,0.5,0.6686656907873637,mcc,0.5
49,train,0.20888371621587462,,,,,,,,,,
49,val,0.24643682340881645,0.9381338742393509,0.9770378874856487,0.6434782608695652,0.7929077125636622,0.6782108475864054,0.9373134328358209,0.5,0.6782108475864054,mcc,0.5
50,train,0.19913140741019847,,,,,,,,,,
50,val,0.2851279476170124,0.9188640973630832,0.9414466130884042,0.7478260869565218,0.8390699236323346,0.6396390163768138,0.9349872710028453,0.5,0.6396390163768138,mcc,0.5
51,train,0.20361308128034478,,,,,,,,,,
51,val,0.23718033821660173,0.9350912778904665,0.9873708381171068,0.5391304347826087,0.7296037755150013,0.6454470264302294,0.9404832027155194,0.5,0.6454470264302294,mcc,0.5
52,train,0.19676892061558235,,,,,,,,,,
52,val,0.24189760601695845,0.9391480730223124,0.9724454649827784,0.6869565217391305,0.8173296484317456,0.6920050835407932,0.9366994459142415,0.5,0.6920050835407932,mcc,0.5
53,train,0.1988642800293407,,,,,,,,,,
53,val,0.2617934562613466,0.9350912778904665,0.965556831228473,0.7043478260869566,0.8246743933451465,0.680307844697902,0.9371137622922179,0.5,0.680307844697902,mcc,0.5
54,train,0.19487658729219645,,,,,,,,,,
54,val,0.23668694127403941,0.9401622718052738,0.9747416762342136,0.6782608695652174,0.8130984792287311,0.6943141419531441,0.9368641741127139,0.5,0.6943141419531441,mcc,0.5
55,train,0.19518056785704802,,,,,,,,,,
55,val,0.2383327328998588,0.9421906693711968,0.9747416762342136,0.6956521739130435,0.823456839230797,0.7065807492558914,0.9359856237208606,0.5,0.7065807492558914,mcc,0.5
56,train,0.19889665396532202,,,,,,,,,,
56,val,0.22269818479947096,0.9411764705882353,0.981630309988519,0.6347826086956522,0.789380674294243,0.6904599696783785,0.9381171067738232,0.5,0.6904599696783785,mcc,0.5
57,train,0.18774031711494896,,,,,,,,,,
57,val,0.231778910462924,0.9411764705882353,0.9850746268656716,0.6086956521739131,0.7743452992302426,0.686425694330712,0.9382868267358859,0.5,0.686425694330712,mcc,0.5
58,train,0.18196574931674087,,,,,,,,,,
58,val,0.23109881387188516,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9366844706234714,0.5,0.686272472227548,mcc,0.5
59,train,0.19575851873550393,,,,,,,,,,
59,val,0.25009843694994466,0.934077079107505,0.9598163030998852,0.7391304347826086,0.8422763450445787,0.6862028396722805,0.9378325762491888,0.5,0.6862028396722805,mcc,0.5
60,train,0.19017239194457777,,,,,,,,,,
60,val,0.2448699497759463,0.9249492900608519,0.9494833524684271,0.7391304347826086,0.8377302925935276,0.6554633984107547,0.938491489043079,0.5,0.6554633984107547,mcc,0.5
61,train,0.19148306678017477,,,,,,,,,,
61,val,0.23217206860894363,0.9401622718052738,0.9804822043628014,0.6347826086956522,0.7889189131115331,0.6857168424614473,0.9405231368242402,0.5,0.6857168424614473,mcc,0.5
62,train,0.18649156949721749,,,,,,,,,,
62,val,0.23759791747672562,0.936105476673428,0.9678530424799081,0.6956521739130435,0.8205419386170955,0.681935349505206,0.9404332850796187,0.5,0.681935349505206,mcc,0.5
63,train,0.19101257640622926,,,,,,,,,,
63,val,0.22677006106256956,0.9391480730223124,0.9931113662456946,0.5304347826086957,0.7257966737735575,0.6677560168681742,0.9442919183347477,0.5,0.6677560168681742,mcc,0.5
64,train,0.1908168584138568,,,,,,,,,,
64,val,0.22759425974097744,0.9401622718052738,0.9827784156142365,0.6173913043478261,0.778947269011814,0.6827498254109624,0.94247990815155,0.5,0.6827498254109624,mcc,0.5
65,train,0.1895506243300462,,,,,,,,,,
65,val,0.22390162073544267,0.9320486815415822,0.9678530424799081,0.6608695652173913,0.799765352699169,0.6570011239489246,0.9390006489292668,0.5,0.6570011239489246,mcc,0.5
66,train,0.18250770101417518,,,,,,,,,,
66,val,0.23876512764705607,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9413717366345529,0.5,0.6935370369773014,mcc,0.5
67,train,0.18164210857955054,,,,,,,,,,
67,val,0.24518837529266702,0.9421906693711968,0.9873708381171068,0.6,0.7696898744755994,0.6904961893028829,0.9435681126141867,0.5,0.6904961893028829,mcc,0.5
68,train,0.19554594370884926,,,,,,,,,,
68,val,0.21279659441863064,0.9421906693711968,0.9896670493685419,0.5826086956521739,0.7593343326641709,0.6887091371080476,0.9450656416912095,0.5,0.6887091371080476,mcc,0.5
69,train,0.18149934789142563,,,,,,,,,,
69,val,0.20989564361908372,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9447112264763141,0.5,0.6981729787233832,mcc,0.5
70,train,0.18891943887445162,,,,,,,,,,
70,val,0.2051946941317337,0.9452332657200812,0.9885189437428243,0.6173913043478261,0.7812189194137055,0.7082710596669886,0.94574452153946,0.5,0.7082710596669886,mcc,0.5
71,train,0.17478058891306056,,,,,,,,,,
71,val,0.23914528564827678,0.9411764705882353,0.9724454649827784,0.7043478260869566,0.82761092866681,0.7042574322186318,0.9427893974941347,0.5,0.7042574322186318,mcc,0.5
72,train,0.193236662035266,,,,,,,,,,
72,val,0.22325518585242798,0.9411764705882353,0.9747416762342136,0.6869565217391305,0.8182940495323334,0.7004636895371256,0.9418110118304797,0.5,0.7004636895371256,mcc,0.5
73,train,0.17918452094760687,,,,,,,,,,
73,val,0.21595026110629523,0.9442190669371197,0.9942594718714122,0.5652173913043478,0.7496484142388338,0.699267545368555,0.9455897768681675,0.5,0.699267545368555,mcc,0.5
74,train,0.16904926531699188,,,,,,,,,,
74,val,0.2384441710033777,0.9421906693711968,0.983926521239954,0.6260869565217392,0.7848716844963546,0.6939480310110557,0.9456347027404783,0.5,0.6939480310110557,mcc,0.5
75,train,0.18252998150333677,,,,,,,,,,
75,val,0.23656802982635963,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.94247990815155,0.5,0.6873098170219274,mcc,0.5
76,train,0.18241024651854534,,,,,,,,,,
76,val,0.25917341806085187,0.9411764705882353,0.9896670493685419,0.5739130434782609,0.7536463549525401,0.6823761225671369,0.942944142165427,0.5,0.6823761225671369,mcc,0.5
77,train,0.18308180497078608,,,,,,,,,,
77,val,0.22433429918654307,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9422303199720461,0.5,0.6935370369773014,mcc,0.5
78,train,0.17657664201929585,,,,,,,,,,
78,val,0.23131739187222466,0.9432048681541582,0.9862227324913893,0.6173913043478261,0.7803110528438874,0.6978055301375229,0.9456347027404783,0.5,0.6978055301375229,mcc,0.5
79,train,0.17754503167616772,,,,,,,,,,
79,val,0.2774276635543449,0.9391480730223124,0.9931113662456946,0.5304347826086957,0.7257966737735575,0.6677560168681742,0.9470024459641591,0.5,0.6677560168681742,mcc,0.5
80,train,0.1839358278648722,,,,,,,,,,
80,val,0.21969034692034517,0.9411764705882353,0.9690011481056258,0.7304347826086957,0.8413038351060271,0.7102977197313052,0.9428293316028554,0.5,0.7102977197313052,mcc,0.5
81,train,0.170542892582284,,,,,,,,,,
81,val,0.22227912480823891,0.9411764705882353,0.983926521239954,0.6173913043478261,0.7794021287697092,0.6876860549063458,0.9446113912045125,0.5,0.6876860549063458,mcc,0.5
82,train,0.16571567402274454,,,,,,,,,,
82,val,0.21279640389232315,0.9452332657200812,0.9931113662456946,0.5826086956521739,0.7606545324427854,0.7057851920502122,0.9474766635052164,0.5,0.7057851920502122,mcc,0.5
83,train,0.17407729762979923,,,,,,,,,,
83,val,0.19629103093432607,0.9442190669371197,0.9896670493685419,0.6,0.7705843429639128,0.7012528384069225,0.9476164328857386,0.5,0.7012528384069225,mcc,0.5
84,train,0.17646776304409367,,,,,,,,,,
84,val,0.2085171809144182,0.9432048681541582,0.9873708381171068,0.6086956521739131,0.7752472742584752,0.6967643244866216,0.945355163979434,0.5,0.6967643244866216,mcc,0.5
85,train,0.17492564212267728,,,,,,,,,,
85,val,0.2046581445220276,0.9421906693711968,0.9850746268656716,0.6173913043478261,0.7798567232258404,0.6927038141473798,0.9480906504267959,0.5,0.6927038141473798,mcc,0.5
86,train,0.17277562634622218,,,,,,,,,,
86,val,0.22345685810757457,0.934077079107505,0.9575200918484501,0.7565217391304347,0.8511079632676004,0.6912214029331245,0.946992462436979,0.5,0.6912214029331245,mcc,0.5
87,train,0.167542984509597,,,,,,,,,,
87,val,0.20378428040937527,0.9432048681541582,0.9827784156142365,0.6434782608695652,0.7952336422081221,0.7014862160561522,0.9468077671841463,0.5,0.7014862160561522,mcc,0.5
88,train,0.1700189133634556,,,,,,,,,,
88,val,0.22281689065344193,0.9391480730223124,0.9644087256027555,0.7478260869565218,0.849240839511522,0.7069331963524111,0.9440123795737033,0.5,0.7069331963524111,mcc,0.5
89,train,0.17308045668390887,,,,,,,,,,
89,val,0.21807142659175469,0.9432048681541582,0.9850746268656716,0.6260869565217392,0.785329469128159,0.6989436871910109,0.9456596615584286,0.5,0.6989436871910109,mcc,0.5
90,train,0.16608567620983555,,,,,,,,,,
90,val,0.2054651563809561,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9479458892826836,0.5,0.6981729787233832,mcc,0.5
91,train,0.16024014735723435,,,,,,,,,,
91,val,0.2190864605651545,0.9442190669371197,0.9862227324913893,0.6260869565217392,0.7857869870633435,0.7040219787440277,0.9469325612738981,0.5,0.7040219787440277,mcc,0.5
92,train,0.1676365772099179,,,,,,,,,,
92,val,0.22056696917597227,0.9381338742393509,0.9712973593570609,0.6869565217391305,0.8168470209031363,0.6878606470155042,0.9416612589227774,0.5,0.6878606470155042,mcc,0.5
93,train,0.15997154209492134,,,,,,,,,,
93,val,0.21970935424309956,0.9350912778904665,0.9609644087256027,0.7391304347826086,0.8427799482854152,0.6898137504381309,0.947127240053911,0.5,0.6898137504381309,mcc,0.5
94,train,0.16909150255012448,,,,,,,,,,
94,val,0.21514967968026233,0.9300202839756593,0.9540757749712974,0.7478260869565218,0.8446790831178409,0.6748385661015938,0.9467478660210653,0.5,0.6748385661015938,mcc,0.5
95,train,0.16148252044428277,,,,,,,,,,
95,val,0.20859903246768832,0.9391480730223124,0.9701492537313433,0.7043478260869566,0.8266332426448593,0.6960681225492551,0.9418659212299706,0.5,0.6960681225492551,mcc,0.5
96,train,0.17660258543696827,,,,,,,,,,
96,val,0.20570652511794474,0.9391480730223124,0.9690011481056258,0.7130434782608696,0.831227976600891,0.6981644701302198,0.948105625717566,0.5,0.6981644701302198,mcc,0.5
97,train,0.16127283544345417,,,,,,,,,,
97,val,0.20043327123621899,0.9462474645030426,0.9793340987370838,0.6956521739130435,0.8253943874134495,0.7241581412157818,0.9490041431637798,0.5,0.7241581412157818,mcc,0.5
98,train,0.15079709160072088,,,,,,,,,,
98,val,0.20022862276882236,0.947261663286004,0.9885189437428243,0.6347826086956522,0.792145588799269,0.7205652017511449,0.9499176359007637,0.5,0.7205652017511449,mcc,0.5
99,train,0.1549104202152225,,,,,,,,,,
99,val,0.21168566564698732,0.9401622718052738,0.9735935706084959,0.6869565217391305,0.8178119911402577,0.696205639519982,0.9475016223231668,0.5,0.696205639519982,mcc,0.5
100,train,0.1532876143504555,,,,,,,,,,
100,val,0.21126442540127172,0.9401622718052738,0.9735935706084959,0.6869565217391305,0.8178119911402577,0.696205639519982,0.9480906504267956,0.5,0.696205639519982,mcc,0.5
101,train,0.15480180240188068,,,,,,,,,,
101,val,0.2126480056158065,0.9421906693711968,0.981630309988519,0.6434782608695652,0.794769000835,0.6966877778587827,0.9484051315329707,0.5,0.6966877778587827,mcc,0.5
102,train,0.15749000622215767,,,,,,,,,,
102,val,0.20579219512021807,0.9442190669371197,0.9931113662456946,0.5739130434782609,0.7549566654549918,0.6995526510575568,0.9507512604203066,0.5,0.6995526510575568,mcc,0.5
103,train,0.14759957449949446,,,,,,,,,,
103,val,0.22418252536630293,0.947261663286004,0.9885189437428243,0.6347826086956522,0.792145588799269,0.7205652017511449,0.9485199420955424,0.5,0.7205652017511449,mcc,0.5
104,train,0.15296364030742532,,,,,,,,,,
104,val,0.2051337474227919,0.9432048681541582,0.981630309988519,0.6521739130434783,0.8001210411102154,0.7028795573648544,0.9513203214695751,0.5,0.7028795573648544,mcc,0.5
105,train,0.14304963602291326,,,,,,,,,,
105,val,0.2200487821002096,0.9452332657200812,0.9942594718714122,0.5739130434782609,0.7553929305393389,0.705502403621466,0.9485498926770829,0.5,0.705502403621466,mcc,0.5
106,train,0.15629391415008784,,,,,,,,,,
106,val,0.24099704376506878,0.9452332657200812,0.9850746268656716,0.6434782608695652,0.7961621114586264,0.7113123539204811,0.9483152797883492,0.5,0.7113123539204811,mcc,0.5
107,train,0.1516793844431397,,,,,,,,,,
107,val,0.22203839830978647,0.9391480730223124,0.9712973593570609,0.6956521739130435,0.8220006809928675,0.6940142166270699,0.947776169320621,0.5,0.6940142166270699,mcc,0.5
108,train,0.1430036868728841,,,,,,,,,,
108,val,0.2303144850259983,0.9452332657200812,0.9908151549942594,0.6,0.7710311880829177,0.7067768570073634,0.9489242749463385,0.5,0.7067768570073634,mcc,0.5
109,train,0.1551158247706293,,,,,,,,,,
109,val,0.20543232910773335,0.9452332657200812,0.9804822043628014,0.6782608695652174,0.815489247338268,0.716594391939285,0.9488993161283883,0.5,0.716594391939285,mcc,0.5
110,train,0.14743415802218657,,,,,,,,,,
110,val,0.2003087194345544,0.9462474645030426,0.9885189437428243,0.6260869565217392,0.7867012247047981,0.7144364132085752,0.9492587231068736,0.5,0.7144364132085752,mcc,0.5
111,train,0.1529126863897693,,,,,,,,,,
111,val,0.197895643216299,0.9462474645030426,0.9827784156142365,0.6695652173913044,0.8111930987737925,0.7198993021262949,0.9506364498577348,0.5,0.7198993021262949,mcc,0.5
112,train,0.14739661381257954,,,,,,,,,,
112,val,0.20631528036710456,0.9452332657200812,0.9873708381171068,0.6260869565217392,0.7862442387674826,0.7091853659443339,0.9488693655468478,0.5,0.7091853659443339,mcc,0.5
113,train,0.15032857026175878,,,,,,,,,,
113,val,0.21125396263254825,0.947261663286004,0.9896670493685419,0.6260869565217392,0.7871579453381642,0.7197777948473555,0.9496430889033096,0.5,0.7197777948473555,mcc,0.5
114,train,0.14482887083335316,,,,,,,,,,
114,val,0.22852256552563718,0.9452332657200812,0.9931113662456946,0.5826086956521739,0.7606545324427854,0.7057851920502122,0.9483552138970698,0.5,0.7057851920502122,mcc,0.5
115,train,0.15100313011832578,,,,,,,,,,
115,val,0.22091462059252523,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9501722158438575,0.5,0.6951779037392294,mcc,0.5
116,train,0.14275800011455309,,,,,,,,,,
116,val,0.22300341050187786,0.9442190669371197,0.9827784156142365,0.6521739130434783,0.8005888114168261,0.7076587132561181,0.9508311286377477,0.5,0.7076587132561181,mcc,0.5
117,train,0.14631035404255277,,,,,,,,,,
117,val,0.21266896848927647,0.9452332657200812,0.9850746268656716,0.6434782608695652,0.7961621114586264,0.7113123539204811,0.9500024958817951,0.5,0.7113123539204811,mcc,0.5
118,train,0.14283644505431822,,,,,,,,,,
118,val,0.21754702078613017,0.9432048681541582,0.9770378874856487,0.6869565217391305,0.8192573153744123,0.7091580107766513,0.9499425947187142,0.5,0.7091580107766513,mcc,0.5
119,train,0.14374469227184916,,,,,,,,,,
119,val,0.21505870248434752,0.9432048681541582,0.9827784156142365,0.6434782608695652,0.7952336422081221,0.7014862160561522,0.9498777017920432,0.5,0.7014862160561522,mcc,0.5
120,train,0.1364441846811155,,,,,,,,,,
120,val,0.2270793374552265,0.9421906693711968,0.983926521239954,0.6260869565217392,0.7848716844963546,0.6939480310110557,0.9498227923925524,0.5,0.6939480310110557,mcc,0.5
121,train,0.14494294584824774,,,,,,,,,,
121,val,0.21984579186682526,0.9421906693711968,0.9793340987370838,0.6608695652173913,0.8044949347478467,0.6997288800773214,0.9470074377277493,0.5,0.6997288800773214,mcc,0.5
122,train,0.14521094882466093,,,,,,,,,,
122,val,0.2090115709415435,0.9462474645030426,0.983926521239954,0.6608695652173913,0.8063790004071961,0.7186296486534535,0.9490041431637797,0.5,0.7186296486534535,mcc,0.5
123,train,0.14522256882311715,,,,,,,,,,
123,val,0.22036472011289537,0.9442190669371197,0.9862227324913893,0.6260869565217392,0.7857869870633435,0.7040219787440277,0.9500224629361553,0.5,0.7040219787440277,mcc,0.5
124,train,0.13916630006762584,,,,,,,,,,
124,val,0.21837962838173156,0.9421906693711968,0.981630309988519,0.6434782608695652,0.794769000835,0.6966877778587827,0.9509309639095493,0.5,0.6966877778587827,mcc,0.5
125,train,0.138721840481937,,,,,,,,,,
125,val,0.21665081768683922,0.9411764705882353,0.9747416762342136,0.6869565217391305,0.8182940495323334,0.7004636895371256,0.948954225527879,0.5,0.7004636895371256,mcc,0.5
126,train,0.14370720504948964,,,,,,,,,,
126,val,0.223130875340763,0.9452332657200812,0.983926521239954,0.6521739130434783,0.8010563085728231,0.712512462433926,0.9490740278540408,0.5,0.712512462433926,mcc,0.5
127,train,0.14343579501749576,,,,,,,,,,
127,val,0.21785543429047535,0.9442190669371197,0.9850746268656716,0.6347826086956522,0.7907643399911805,0.7051462366111491,0.9500274546997456,0.5,0.7051462366111491,mcc,0.5
128,train,0.13909413692223216,,,,,,,,,,
